voter_id,vote,age,sex,education
2050,"47,32,3|17,42,10,37,45",43,F,College
"47,8,32"
2307,"10,37,3|45,8,47",66,F,Graduate degree
2181,"28|12,22,31,51",67,M,College
1801,"28,37|39,16|51,40,32,3,45|10",32,M,Graduate degree
1679,"28,12,17,37,39",27,M,High School/GED
919,"28,31|30,12,10,45|22,47|40|3,17,51,11",32,M,College
920,"32,10|3,42,31,28|12,51|45,47,37,16|11,30",37,M,College
2167,"10,37,39|3,12,45|22,40|51",49,F,College
2328,"3,51|22|17,30,12,31,45|40,2,8",33,M,Graduate degree
2460,"51,17,28|37,47|11,22,40,16,42|45,10|12",21,F,High School/GED
2077,"51,45|32,31,22,30|12|28",22,M,College
1823,"12,3|22,28|16,32,10|11",24,M,College
1576,"37|45|30|32,39,42,3",37,F,High School/GED
1789,"12,28|31,17,3,51|10",31,M,Graduate degree
1833,"30,31,2|11,40|16,37",41,F,Graduate degree
2222,"51,30|31,17",34,F,College
1587,"28,45|51,12|11,31,47",41,M,Graduate degree
2360,"47,22,51,30|37,31,17",41,F,Graduate degree
953,"31,47,37|39,10,22,8,51|12,42",29,M,Graduate degree
954,"28,12|37,22,30",32,F,College
2490,"28,12,2,42,47|3,30,45|32,37|8,16,10,31",43,F,High School/GED
956,"3,37,2,32,17|28,30|12",26,F,College
1640,"3,28,8|51,40,47|17",32,F,Graduate degree
1598,"22,37,30,42,12|16,45,40,39|11,2|10",50,M,Graduate degree
1599,"30,28,12,42,10|37,3|11|22|47,2|45",24,M,College
1601,"30|10|31|40,11,45,17|3,12|47|32,22|2",33,F,Graduate degree
962,"28,22|31|30,51",30,M,Graduate degree
1602,"39,37,28,22|17,31|51,12,2",22,F,College
964,"22,31,51,42,40|37,12|2,8,28",24,M,Graduate degree
1603,"12,3|30|45,16,2,28,17|40",20,M,College
2116,"22,28|37,10,3,51|32",24,F,College
1991,"37,30,3,2|22,45|31|8,16,42|11,17,39,47",41,M,College
2430,"31|28|37,10|12,45",51,F,Graduate degree
969,"3|37,22,51|28",32,M,Graduate degree
1611,"17,12|28,10,32",18,F,Graduate degree
1613,"51,28,12,31,17|37,39,45|47,2,10,30,3|40,42",34,F,High School/GED
2253,"22,28,37,32,2",29,F,College
1618,"22,3,47,16,12|40|42,39|28,31,17,45,30|51",24,M,Graduate degree
1619,"51,42,37|22,47,40,10",28,M,Graduate degree
2003,"12,28,30,42",34,F,Graduate degree
2386,"39,37,40,22,10|8,2",27,M,Graduate degree
2514,"3,30,12,28|32,51,17,10|45,47,2,39|42",75,F,College
1625,"39,40,37,3|10,8",25,F,Graduate degree
1627,"47,28|30|17,12",23,F,College
1756,"12,28,17,30,47|42,3,37,22,2|31",27,M,High School/GED
2140,"28,17,31|51,3|22|2,12,8,30,37",31,F,College
2283,"22,30|28,51",35,M,College
2527,"28,47,12,31|45,10,37",26,M,High School/GED
1634,"30,3,28|37,40|45,42,8,10,51|32",34,F,College
1635,"51,17,28|31,47",52,M,Graduate degree
996,"3,37,32,8,28|11|12,40|42,31,30,16,17",65,F,College
2405,"51,37|47,2,45|17,12,42,39|31|10|11,28,3",66,F,College
872,"10,42,39,47,16|2,22,8,28|12,3,30,31|40",37,M,High School/GED
873,"3,22|30,28,8,2|12|11|45,47,51,32|39,37",30,F,Graduate degree
874,"2,51,22,17,28|39,30,3,12|45,11,42,16,10|47",58,M,Graduate degree
1002,"10|8|28,17|31,39,40",54,M,High School/GED
876,"31,51,32,28,22|39,30,17,16|47|37",47,F,Graduate degree
877,"22,51,40|47,10,3,30|39,17,32,8|28,12,37",43,M,High School/GED
878,"22,2,3,37|12,40",50,M,Graduate degree
879,"51|22,40,47,10,12|42,11,16|2,39,8,37",33,M,Graduate degree
880,"22,28,31,3|45,40,12,11,16|42",39,M,College
881,"51,22,42,30",33,M,Graduate degree
1003,"22|31,45,30|3|17,42|39,37",25,M,Graduate degree
883,"51,11,47,3",33,M,Graduate degree
884,"3,31,28,22|8,10,12|17,42,51,45,32|11,39",32,M,Graduate degree
885,"51|28,16|17,31,40",33,M,Graduate degree
886,"42,10,32|3,39,16,17|30",43,M,College
887,"3,22|51,16,8,28|40,42,2,30",30,F,Graduate degree
888,"22,3,32,51,10|39,30,37,12|28",22,M,College
889,"51,31,47,10|22,32|11|8,28,39,3,30|45,17,37",33,M,Graduate degree
890,"3,31,28,22,2",28,M,Graduate degree
891,"3,28|30,22|10,8|12,11,42|51,47,40,32|39",30,M,Graduate degree
892,"42,47|51,3,28,12|17",29,F,Graduate degree
893,"51,2,16,11|3|28|32,37,42,31,30|39,22",33,M,Graduate degree
894,"51,47,12,31|42,39,37",33,M,Graduate degree
1023,"28|17|37,51,45|31,12,30,3|22,10|32",30,F,College
