voter_id,vote,age,sex,voting_method,neighborhood
16,"1603,1501|643",46,F,internet,Ursynów Północny
34,"643|1018,1501|1787,1462|639|1534,210|1043|1072|344,641|1603|637|1075|645,1619|1949|1644|1027",32,M,internet,Ursynów Północny
52,"1534,926|1072,1027|344|210",43,M,internet,Ursynów Południowy
60,"645,1534|1075|637,1462|1603,1043|643|641|210|1027|344,1619|1072,926|1644",29,F,internet,Zielony Ursynów
63,"643,637",32,F,internet,Zielony Ursynów
64,"1462,1027|1075,344",43,M,internet,Ursynów Południowy
75,"1644,637|1534,344|1619|1018,1072|643",42,M,internet,Ursynów Północny
76,"1075|1027|1018|637|1619,1534|1644|1501,641|1603|344,1072",43,M,internet,Ursynów Południowy
97,"1075|210,1501|1462|1534,1787|1644|1072,926|1027|344,639|1603,643|1949",41,F,internet,Ursynów Południowy
118,"1644,643|637|210|1027",30,F,internet,Ursynów Południowy
128,"1072,641|1619,1644|639,1075|1043|210,344|637,1501|643|926",28,M,internet,Zielony Ursynów
140,1534|643|1619,33,M,internet,Zielony Ursynów
147,1072|1075|641,32,F,internet,Ursynów Północny
170,"1534|1072|1462|210,645|344",31,F,internet,Ursynów Południowy
193,"639|1644,1949|643,926|637,210|1027,1072|1534|1043|1462,344",41,F,internet,Ursynów Północny
196,"643,1027|1644,1787|637,210|1534|1072,641|645|1619,1501|344",48,M,internet,Ursynów Północny
262,"1603|926,1075|641|1072,1949|639|1043,210|645|1534|643,1027|1619|344,637",31,F,internet,Ursynów Południowy
334,"1072|1018,639|1534|1075|1949|1501,637|645,926|210,344|1027,1787",41,M,internet,Ursynów Północny
336,"1534,643|1619,1027|1072,639|210",41,M,internet,Ursynów Południowy
354,"643|210|1027,1619|637|1072,344|1787,641|1949,1603|1534|1644,645|1018",34,F,internet,Ursynów Południowy
356,"344|1619,210|1534,1075|645",43,F,internet,Ursynów Północny
358,"643,1619|210,344|1027,1787|1072|637",31,F,internet,Ursynów Północny
364,"1462,1075|1027,344|1501|1644,637|645,210|1534",44,F,internet,Ursynów Południowy
379,"637|1072|1534|1787,1603|643|1949|1619,1043|1027,1018|641|926|344,210|1462,645",23,M,internet,Ursynów Północny
392,"645|637|1534|1644|344,1027|1462,1787|1949,210|643,1072|926",62,M,internet,Ursynów Południowy
398,1619,35,F,internet,Ursynów Południowy
399,"1027|210,641|344",21,F,internet,Ursynów Południowy
465,"1027|1787|1949,1501|1534|645|1619,344|926|210,637|1072,643|1075,1644|1603|641,1018|639|1043",39,F,internet,Ursynów Północny
484,"1619|1949|1534,1075|344|210,1072",30,M,internet,Zielony Ursynów
494,"1018|1072,1075|1603,1949|344|1787,210|1462,1534|1027|645,639|1644|637",40,F,internet,Ursynów Północny
531,"1075|1027,637|210,344|926|1043|1644|1534|1072,643|639,1462",29,M,internet,Ursynów Północny
543,"1534,210|1043|643|1949|1787,344|1027,1619",34,F,internet,Ursynów Północny
546,"1027|344,1462|643|1619,637|1534|210,1018",46,M,internet,Ursynów Południowy
553,"210,1501|1534|1949|1644,645|643|1072,344|1027|1619,637",67,M,internet,Ursynów Południowy
556,643,34,F,internet,Ursynów Północny
561,643,39,F,internet,Ursynów Północny
563,"1787|344|1462|1949,639|1027,1619|641|1534,637|1043,210|1501,645|1644|643",38,F,internet,Ursynów Północny
587,1534,35,F,internet,Zielony Ursynów
594,"210|637,1027|344|643|641",31,F,internet,Ursynów Południowy
651,"1603,1027|344|1018|210,645|1534|926|643|1501,1072|1619,1043|639,637|1787|1644,1462",37,F,internet,Ursynów Północny
656,"1644,1027|645,1534|1075|210|1043",38,F,internet,Ursynów Północny
717,"639|1462,643|1501",37,F,internet,Ursynów Północny
777,"1075,1027|1072,344|1603|639|210|643,1644|1534|926,645|1787",39,M,internet,Ursynów Południowy
806,"1075|645,641|210|1644,344|1787,1603|1462,1072|1027,637|1534|1043",23,M,internet,Ursynów Północny
849,1534,54,F,internet,Ursynów Południowy
851,"344|210|1534|1043,643",30,F,internet,Zielony Ursynów
861,"344,210|1501|1075|639,645|1644,637|643",42,F,internet,Ursynów Południowy
872,"210|1462,344|1534|643|1619|1043,639|1027,637",35,M,internet,Ursynów Południowy
906,1072|643,41,F,internet,Zielony Ursynów
914,344|1644|1462|1043|1075|1027|643|1619|1534|210,42,F,internet,Ursynów Południowy
915,"1534,344|637,1027|210|1075",33,M,internet,Zielony Ursynów
917,"344,210|1018|643|1072|641|645|1534,1462|1027|639",43,M,internet,Ursynów Południowy
927,"643,1075|1603,1027|1534|210|344|1072,637|1462|1644|1043",42,M,internet,Ursynów Południowy
963,344|1075,36,F,internet,Ursynów Południowy
965,1534,44,M,internet,Ursynów Południowy
974,210,45,M,internet,
1019,"1462,639|1501,344|1534|1075,645|1644,210|1619|643",12,M,internet,Ursynów Południowy
1024,"1043|1018,344|639|210,643|641|1075",35,F,internet,Zielony Ursynów
1040,"210,1462",35,M,internet,Ursynów Południowy
1046,"344|210,1027|1534|1949",21,F,internet,Ursynów Północny
1086,1027,33,F,internet,Ursynów Północny
1149,344,29,F,internet,Ursynów Północny
1159,"1072|1018|926,1027|1043,645|344,1462|1534|1644,641|210|1787,1075|637",25,F,internet,Ursynów Południowy
1204,"1603,1534|639|344,1644|1075,1619|643,210|1501|1027",10,M,internet,Ursynów Południowy
1227,"645,344|1644,1072|210,643",34,F,internet,Ursynów Południowy
